"","V1"
"397aa1ad0378774f826b9825c958427e",0.0658822083955365
"e9caa943f6467ffd09889cd0df61cb45",0.000146121073172456
"8740da173c36129ee4420445a26a155e",0.000164438860818838
"564a2d40353ba6af46b47a2d367a3d56",0.00226912578960143
"55b5e18dcec6eaff69b53b2c4cbb0a16",0.00265014995693902
"e8ed0e081283c5963ce9860944f651c6",0.000509937928272829
"65553cd263bb61cf36d1a75d750952f3",0.00200097553062406
"49d5e983bbc870059084d932fb344b75",0.000456959925456787
"799fcd30c710ffaccf04ca2879108efa",0.000836303904228391
"2580cbc77481600b1be7553a25c35a83",0.000378146692491204
"332d720adc8e107df05b716fd88b601c",0.00149467227110784
"b3ef12a80d40902556c2fd4de5924438",0.000178947289886385
"a0f4041ccc6a3b1f6512919ebe00613d",0.00275430283740739
"048a59d179f89089b6e3a2d50f389e94",0.000326493202012251
"a2afdab2db82e62d5de07d2f29111f10",0.000687617944432454
"be7fa93e72946b09913f7776a2f1c857",0.00354345350532551
"b66b0ebe9c94cc5c0ee68a7c8cb966af",0.00011173752230486
"978c4b2965a576a78cac987d12c9e0a0",0.00016248364283068
"4a6d7625157c8e66f126e813b0a0fc4c",3.92151678541643e-05
"f5fdc65ce7f21dccce1d5f510ecd0cff",0.000440912002929422
"78efb9db740a56e0b2bc4d4778d4d3fc",7.68933277237212e-05
"236833fbc5a378aae084b64206c25372",0.000270519072374882
"c0d5395792eadbf5f62e8ffb14fa0262",0.00117794936336625
"cdb4be857f1f698f7613343f1a9761a3",0.000238449995261352
"0daddf1b0a2e7ae6c3add7261ca7b510",0.00121234549397221
"108627a3879bcb1138b2c54c39e9f4a1",0.000571455617497823
"691f2dbdac94ad2f7e2486ab73a772af",0.00114531748970581
"de2cd296cfdcbb16ecb870a7721433d3",8.85575428924329e-05
"fc9ef66f439c06896d69d1092d8315fe",0.000133752110873024
"2ce5f984c303607afe63f839e492f57b",0.00404466297565028
"a30dd65fa0f17c9ffe88b70cc66d024b",0.00010403430171492
"4c8288bfbd76958c0c094d87b97650f8",0.000910283302553896
"fbbeae3dceada6928b2cdc472f5d9901",0.00578978823314599
"99e3ef8d6af1702f3a43e8f3e4976956",6.45117572065051e-05
"7c0c72cc86a5548fac1f1c96853e29fe",4.81619947332493e-05
"84a1034f71767fa92491aebf1bdf7fdc",0.000323856443236925
"d43cfa5b6ee40a2e7f940e2930849ba9",0.000112890208588959
"832fb872172e67da702355444f34bc1c",4.38959409576833e-05
"1355705d5f5537fdd6063e8aef08650d",4.69455140429007e-06
"3dc32de6cc2afb83c56da803d4ae8054",0.000129310721213268
"0f6a34be1a611d55dd58a93322b7caff",0.000296612396773365
"818cea4720b8bc475ccdf73579b06278",9.22918617043894e-05
"9558d82710beac18e454f983c9db7cca",0.000234009127733582
"f9130f059b9380b9961aef118b3a529e",0.000445392814459464
"e895ba3e92642f6c374d12d4ba87bf0a",0.000359588952747846
"f0deb5bac19f248fce27d93d918d3464",0.000189548950390898
"ad4e760fa406db6470c29766422a47d2",0.00104613492512712
"292a57429f3bed0adc53c07dc4c62c9f",0.000364766273556251
"e6b0f68e8f6db48ea780944a44ac99a1",0.000302774891167994
"e5450be8d98da604aa4a1fa0ed722fe1",2.18110388918084e-05
"5287908182825be751d21ae4e6f44c79",3.47002385979078e-05
"b8d0d192e1821980a4d2d8292dcd4c42",0.000370201781324678
"977eb5e61f5d9a0c3618c4f129859cd3",0.000276399618782033
"7027b1cc7695b944a14d2bf2b0cd03f4",3.93087057695429e-05
"8064a19ea488e28609ef25daab20653e",0.000700922062714665
"1b20077c579ec346099b958af37ff02d",0.000178828306089896
"49e9cee41713f4c00f8b171ecaff09b5",0.000119719551429664
"f5bf4e20e8a4c371b702c2cf491f56e8",0.000373528357801557
"7737dd181fb4d08851b4c49b7bb5c5ef",0.000271678090634427
"435716953baae002e22a8d28e14c0aec",0.000385478012709859
"1ab3b71e73441e341b02e15407e5b9e5",2.37618529563853e-05
"8f07f09a7a5b69d79afd30ba3be7ae26",0.000172117555410986
"090dac4c317bdb16f9ab434da4e8a35f",8.3383557070129e-05
"b221a65a4ab995abd7110ddcd600e1fb",0.000347161096278313
"a0d2e10ea5e00a9cb906c319ef542843",0.000271892017066148
"18285598fe8215895e323b758326f2e2",2.86600379366898e-05
"89da5f45526bc14a8a2dfb25616269b2",3.7417938508258e-05
"08c8ab670dbb2c8dbff6e2a96a8bf9c4",4.99934624172215e-05
"9e39af3708ad41aca6e8d5ab47b4efa2",6.88627640109114e-05
"5df1f0b75fac3063662bc77afb6c4bf8",4.75469069203504e-05
"94adac1e5690b5aef26d6014e471f458",7.94549453934705e-05
"97e775c94445b62cef898d8ab38f8cb7",0.000171954618778338
"9c6efccec7649fddce7cb4c0b868559f",0.000359078117296595
"5880c5d1b7cc98fab46a044a247525a2",0.000175627001895781
"0c1914abfb8acde52c282afa8e27a1fd",6.75902302030443e-05
"dc42750a29cb8d6956790e407a4ceff4",8.97959698127329e-05
"00e1ab8ab959fa51a66dabae588ff48c",0.00010895903879442
"fda05925f9cfe9acbd1ec63617c7352a",6.47488695942426e-05
"9ff8565480eb4d1ae1feec02a0dfce35",0.0430732297248874
"b102928f03449973e2bd7c11a39817ba",8.63754064968626e-05
"5756e2e2f97499253c4280eeb7413ca6",1.28810421004195e-05
"eca7ea65dbc52bdbc9ade7f98e109a1e",0.000895715475107906
"028e2c1b650e2e2b5847154a153e0166",7.67959383403847e-05
"cfb5eb8b6cd871de2ff7085767ca3152",3.4690801661489e-05
"b45093ff0a5e7aac10c4f9f4513e7613",6.93613882677495e-05
"483176e085c4e4eeee22409a02f2c0ef",0.000167896622272455
"be50260bd56c9b191a9e0845fc908179",0.000100677180504717
"cc0efa1a2c7dca25dd6dc2dc55fe6697",0.000108064955608749
"ce374e4ecf9d37933b614c569ea2250e",5.31032490561026e-05
"80571fa88208f15e75174fe7ba3d6839",6.95878649108479e-05
"5a0cdfc9bc68e40f3ad82a56205b85b7",3.21330267256927e-05
"8b317947d610fc3e351d94e2466ab1ab",9.45659759035122e-05
"9dcb1f589151a8b84cb5fc7c490e22d8",3.83548885374377e-05
"8fde870b4c3464dbd28fb743c07f36f1",6.96001744834927e-05
"e3bd74e4f8e965abfb6ca86d51d2b55b",5.41737919747854e-05
"e4cb1b90e54f9ffc8f098a80d459512e",2.76853296660126e-05
"3311c81da0640c29e6d9ed4f0529d3d5",7.41212021458716e-05
"f33aa1513c4933703b7070ec1e43c191",0.000203188485347594
"4aa01b032f6f21994f27fd7c9ef08933",1.20659895055772e-05
"cb48af0355580e3a4cfe6d22f05b6b14",0.000975149433049282
"519f2ac102ab65678b0dcd72cb9f586a",0.00093111053129353
"b08002696e45f7e121334d154e2f5d4a",3.24374571564683e-05
"204736c3bd4a4c1f840e9fc99a5155d2",0.000339666708836481
"5e7454ae5bc6cea5edbfbe42b2d24477",0.000106310502275513
"efe64b2cd066392c8b5379c583817500",0.00027632186970564
"a6cf9ae0a74b21a2aa7439335c575123",9.68234396613366e-05
"e48fb994a13cc5f14b93bd94b4dd8725",0.00019412050258182
"a355ffad67ad78b1bdbd4ad765a6f5cf",2.21044301300444e-05
"dcd0c235615b718f89bb8cc76b5a627f",0.00254632924750242
"bbf6f74f140636ff3f33ef2bc3d892a3",0.000780731614524693
"1e65ef9ba16ebcd3b8413c31e58cada1",0.000348463929589275
"6f06d4c3412c12274598b1a4bc468d3a",0.00135318364315807
"f3ccb3a030fc4f716980bcc0465dff41",0.0012687490822852
"c8433912bf1d2d7d9dd177739211ae41",0.00123312467816952
"20b86a0cfa5df6fb3f9afef5cf2f0151",0.00156464922567439
"1215303fb541fab34f6257176ded8fc4",0.00116403908718854
"7a2d1519cdfecd43e9baffc8f322299a",3.21224048803592e-05
"8a8c39a3e855256f236f71f39bf300aa",3.18181598018554e-05
"a172874a13d3e6df1391f0797d95d6bc",0.000289115809907463
"10d8f09d85fad48b134dbba261adf29c",0.000297455166495681
"762fd96b2d1336974fba68fedd33fefa",0.00100049437883372
"0d193515752095f48f18055431a650f0",0.000312086974659695
"76d6be90e19a660c9a84b35fa31d801c",0.00592542073112384
"861fb4882b4c65b68e5998bb89ad59e8",0.00019606367551932
"64864a4b76fc5cccc00f4e44f8dbcff4",0.00050595603910538
"49ca472812887fdafb9786d9995aa406",0.000187130613988441
"d4582580d27b0dcaff88f316edc6795c",0.000275108995425274
"c0fa6fc4716f50a194d3a3bc520ba870",0.000187248537484214
"234b63e9a181c1a4a2abf89444577cef",0.000818451142431056
"184d1c27d9866996ffbca04cfad3ded3",0.000120307896319361
"869038dbbe0844710dfe8cda1f4c41fd",0.00028175077484688
"79d4cbe747374bb267d78e572c82d82c",0.000258604560835965
"2a065d9ee9756b7b08d04e4d8f2ac204",7.01378067419536e-05
"f0711e2c91ed3101e810bfdad130849f",0.000113562175013194
"0da7333e379b780a39d305d935692a95",7.56592390327866e-05
"2da7ea845bb72e8eb58d649348bf057a",0.000475154352219327
"7186c67c129c329bce7d6c988267b231",0.000163490159809444
"8f139f903db65b737165fab17b843584",0.000100387191188965
"5fc2d4103e27f399113f1fc7c954ef66",0.00113288128854236
"01ac8dc658ac5b92afc9837f747e74dd",8.26839396753578e-05
"46864a6aa122ecb439eb59a3c0542ee6",0.000173004665364116
"48fe77b828ac410d9e0effc44fbeb57e",0.000250754662538202
"77eb2f8589e0e143883648e11bde2a31",0.000120831613777749
"e16b103da2aa64c71cfe99afc4405912",6.51605361315653e-05
"4938367aefb076da9af1836d7df30ae0",4.02053399943309e-05
"0789b8bf342cad7160cfe6e2e074f034",0.00011417517702663
"17bccd87573679acdd1eda74fc49bde7",4.59273363998637e-05
"d33d037914391243a664e78b0865819d",0.000252116880332268
"ccd31353e129fad1e0c6c09602372b4f",7.24419255743402e-05
"598a513a3552c092cd8b71a429c45ab1",5.13640607958282e-05
"f75f1091527cd2a1a4c96eba1f735466",7.86646333974051e-05
"8f2b821cd45696bb55b164853a1917c3",5.68475712356616e-05
"d5971448f3dce06f45cfd35f968de816",3.13711409755504e-05
"59cb2b356649752e276dd7f74cee4321",8.10094176581133e-05
"2e11ee45d4ccab0775222da825d3bd42",0.000342315763953116
"c3bdd500bfba25ea4c753e8d815ef903",2.58040137360314e-05
"df4ca25fd346713ef43d2c727b2ef78e",0.00219196294143009
"b92f84c206887ecd667f142dd3606ac3",0.000139006625750563
"594b20915c3abfcb209ccf738fb7122b",0.000100808624563002
"4a82bd4ce156dbdc137b21a1d7e75f93",9.18688417408389e-05
"a5641950b2a3a47827849d91242f0ead",0.000418801004626779
"0e1ed618e78c277a6e33fd639749410c",5.4723175658497e-05
"55fa67427af49d0e149b71f3e492fc2f",8.20617369532251e-06
"7f2a284a722c1b4a8d548cf5635d9d6e",0.000167411353924201
"37e0f2e7c7ab2a2f738b92a61085aec0",0.000593700162373428
"05b3c5e6170d8f2a2028b41de2e4fbfa",0.000113735024917109
"faf82edd7b4917abc7158d7152136723",6.03393495938712e-05
"b5c61551098444f976845a271dd33f4f",2.37675049018144e-05
"1c49d51b2fb93e140ae5b7244034d346",6.90805193133181e-05
"a8bb13e9e2b548216ed9a9619c1767a0",0.000110699844298978
"bf5b6d2bedc4f3f44c7d707821b0f12b",4.38745398523886e-05
"99417dd633fa8ea2fc2d6f5bfe6b3582",5.89282218081432e-05
"ca36cc60802278a626b2d36b8da83ae6",4.06785684149714e-05
"0dc69705aa39eb92e3dc26eed8d677c6",1.94669117098326e-05
"263274421870217476d2449c7184e666",6.13073096509764e-06
"2f7c13322a20964e09b36ed3971078af",4.68240272404209e-05
"0d1b4cdc41a51d019759c85b5795aad3",2.19399368932601e-05
"33724dd8ccf73f1038563faea4af37e1",6.02028713511354e-05
"6f0b4058c92e83c77533a218739a0e38",0.000132174965827547
"95567a20354fa3a584ecf4f0ab229ef6",3.09309691611258e-05
"87ab9c664033e00f6b64f2afc71a6d90",6.71922508358361e-05
"c739108a8fb66e778057d21c15128eaf",2.8304247792008e-05
"7fd2dbaa8c8b59e687ce1cf9edb857dc",0.000190585002618158
"fe74cb6ed6d5951071824943319e1724",0.000180358523965929
"30f0b16d39680d27d771da5b475ce546",2.10958312050764e-05
"fd127481a7a3b20d6d476f8d15c8b746",7.89316788546604e-05
"3e514d4fe509d063c262ab3e3b224da1",5.6751331376891e-05
"3d54a53e5412fd82769620a4792a9b31",2.10278523213191e-05
"0f7e30a9c413799c28abaf3bf8186888",0.00019776604331436
"fd7e1ff108a3eaf3f64eaaa5faf590af",8.70255718880874e-05
"dae1fbaad10a121a9e71c35d8c230bc2",4.54471700072504e-05
"dbec9c5165f7fd71fcfcee0766f056e9",1.24131994794372e-05
"3a863e8d613146295f1169d6d3e462e8",4.32322585759363e-05
"078bfc045d02b9ec7a37cbfe330c6063",0.00498215078363403
"80f2643f29f72653e1dcb14d6a129d8b",0.00111126908814139
"772ad2feb9f19ddeace71e8e2e707858",0.000845726379712284
"178d4eb06bd14fca2d3c300f9f05e384",0.00168904136200814
"c50f108c7f26f34cb8226f54985908be",0.00209623567918022
"5b74065cc4963be8f6447b2c9ffcbc87",0.000735352029455103
"eee9bab26577ab7978a3c7bb4a082922",0.00226500041888318
"db1ea7350f45b6b1c577ee65fae969c4",0.000257792615993455
"e10905e9870f08c9b02a8165eab1723e",0.00066271040667033
"b818498a79e2d7a40cdaf0d29b43c7c0",0.000120044615105235
"bf0c4ab9e25d5cb0066ba56a34272e6a",1.21502617769804e-05
"53cbcf217d083ac12d3827598de4e750",8.40605953619717e-05
"7af0894d365728994d20f8f22143f8e3",2.36798047452641e-05
"10fe28dfed336a54e53861839b30278a",2.52085789205568e-05
"5167710b7280856d9e512a4f58068687",7.1791943389835e-05
"1122ff96a7d76e3f720d1d7df6eee4a1",1.71581254747957e-05
"58fde6dae459af7ec3ed3eea10b1c0cb",9.26047291884713e-05
"07a0081d4bc5233563d0269fc2c734d0",7.0240356683535e-05
"22e3c84507191b5a2af4b5a02a5a6340",1.46233771432564e-05
"3ceb74c21dfbf2d306d22d03dda4b5fe",0.000139713152675875
"f7040b791e2687141adc7be4ad81afd4",0.000244226274362139
"ea6907258313a99760f5785c8c64b8c4",0.000119655115394155
"d5bac6e328e0b91ff267e366898fb100",5.85873988341374e-06
"07f9cf5cd15f1e6c3b5f4c0b6b8addc4",3.61136872465488e-05
"3eeb6fa3850d5ab2864e37931dc1781b",6.86512019523478e-05
"c4bb856f00469484de24c5d7e0a221b6",3.87290384338443e-05
"5adc2daa2981bc07e21b14d53496ff67",0.000321186991349422
"7c1aa4cebecf5121ff208d31b341894b",5.85139678630268e-05
"f6fdab15a19dca0441b10f8c0969cb4d",1.85276983555984e-05
"89b301340cb57d9edee53eff531d744b",4.06085597072345e-05
"720832273d925b4115ed01c6d3df48eb",1.07651070569998e-05
"72cb656da17f65d184d9186ee5260f53",0.000538090469900376
"672f609119344a6b7dbf954d60b3950e",0.000222551878205615
"c2c7ac3e8c2acf2ceb1fbd66e9ff20d0",0.000420688040938356
"4fdd9f8b9aac094acd93155a17435a7f",3.6222579090885e-05
"b7e800ed490ab8e535a11f2bd8f6cacc",0.000574610493290353
"8a08e31995384f38ebb2f85a9c755462",4.33816086308987e-05
"150d478c05efdb9ff36e5260c80c6f20",0.000153787417612675
"919326ee64b1e34344dadd7dce92b3ed",3.87009309862292e-05
"d727291c9abb47ba09d6fba2de9836d0",3.74866200319648e-05
"6a0efe866edcb457cbf296d6f70a0e86",0.000115167703934277
"b9ee83053b2dd45e29dcd5e4eec2fda3",2.14138684376552e-05
"96c7cedbae877361d087a8b39206d408",3.57740179166445e-05
"c52e2fe4480cde97ede9bd054d0e6b50",0.000189163862144067
"de5c3f0b7c96b05b03568bbdbd3e4a80",0.000109470403616322
"7b5a9a466d6970735cb986d2e97b7d03",0.000195325399912352
"620f90511245f0f7e17e85f14064d5d5",8.279106928734e-06
"10527898419f8ba7992583f086ac3411",6.4182974250074e-05
"7c7bb1ff540acdb32e9310a6f5147b66",3.40798757782823e-05
"078adee61a27c0b09155d2f8a79114e3",6.07319837421743e-06
"5bf70f0844b19e3a69602610e2e8fc95",1.4004752520148e-05
"a23786caa7c120949ed8f63b4563e637",3.29332387249569e-05
"3a81cd34e3edb8ef3e0c1fb4bc81e7b7",0.000123781171479231
"9768b4a338c3f371f79928060e0faf51",3.93409604515977e-05
"2721883a2b4af04bdb995e3e78d70426",8.29448587877293e-05
"9682035e00a33066c8a20a5728864160",2.15566682764444e-05
"548b9f02eb5f8d9c273fea608c89123c",6.91846462054053e-06
"ab7dca7c56ab62bab49107c13b7e1bc8",5.72622111080703e-05
"0758746de870fac931a39b11205ea4f6",0.000102562984396529
"2dca81caa7e1886c0bd386ff62108db9",1.78245131346643e-05
"a92e897782ca8cc6b9da539cb6a4176f",3.81320747298556e-05
"84b12c5f4618dbf894915076b08799fa",2.00267466308076e-06
"45a75b7a373e7061619148bdc0cd48fa",1.26608255142841e-05
"4e34142d35033306c8677c05d3183f1d",3.06830524226725e-05
"25dbbc91dd4c739873039ece738737a5",5.02555272925777e-05
"44585e66f2af08e85803b2e5689b1eeb",3.56849458184569e-05
"43f0247fc01758c65914603bd7280102",2.08557374106649e-05
"d9e4aea2cb4b37d94d113c747449d83d",0.000474742577525115
"d9099e07d6529ebc6f96ed500c2d245c",6.31906998084859e-06
"9de76593a352f0485ab552209ea38a3b",1.72900579269679e-05
"ce4ac6a458d20598f8330e3ffe655960",0.000149081879737544
"bc9b892d9d458357ca91a3d6489d621c",0.000133538375570574
"2363ef7459a5696a81b2a97fc71cfd10",6.86823474617196e-05
"9c84f3a63bb2ae197d33f6cf57d34377",1.82953050429607e-05
"5b239ea4225a1366ac283394a91ec211",1.57183155378495e-05
"05e5fd65c9186b5d17260e49ce648e3a",1.40458625837897e-05
"b472d29ebb2e4b918cf5f7e0d7b46ce9",1.0268261253687e-05
"b04d2480bda44de606e972a8991e5846",1.59334253479143e-05
"a131ed51b0ab64ebb4a6435412609f28",1.29394029846007e-05
"adbdc5f804f4d01e74c42c674dcba9b6",1.61850338029025e-05
"a8f7a4c4fa926673d7a1b6e3bd4c8925",1.01161196675559e-05
"52ea162f982093e6b9b3bcdc2fc0b119",7.15560936240537e-06
"eba615b37940822dff96a8631dcb972f",0.000124177576924951
"793c5551e5eee756319c35a9a48a7edf",6.9471430481251e-06
"cccad67fb5ce1b4f76ed38e69a6c2556",1.14971346710357e-05
"26fdedbab1c7064845c123af942ae31e",6.53988402950714e-06
"e6d53e67eb96231b465269ad8c15fe3c",9.72140177568756e-06
"07680e846679f3a15354d617a37f5aea",3.91295372723793e-06
"44be4a73cb6fbe694ec6cbbdba4bd3b3",1.10779961289133e-05
