Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Halococcus_morrhuae_DSM1307	1H2NPTH	nadh[c]	h2o[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	o2[c]	h2o[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	h[c]	h2o[c]	2	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	1h2npt[c]	h2o[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	nadh[c]	nad[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	o2[c]	nad[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	h[c]	nad[c]	2	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	1h2npt[c]	nad[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	nadh[c]	co2[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	o2[c]	co2[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	h[c]	co2[c]	2	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	1h2npt[c]	co2[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	nadh[c]	12npthldl[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	o2[c]	12npthldl[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	h[c]	12npthldl[c]	2	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	1H2NPTH	1h2npt[c]	12npthldl[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	23DHMPO	23dhmp[c]	h[c]	1	1	1	-1000	1000	1
Halococcus_morrhuae_DSM1307	23DHMPO	nadp[c]	h[c]	1	1	1	-1000	1000	1
