Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Methanomassiliicoccus_luminyensis_B10	12DGR180ti	12dgr180[e]	12dgr180[c]	1	1	1	0	1000	0
Methanomassiliicoccus_luminyensis_B10	1P4H2CBXLAH	h2o[c]	nh4[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	1P4H2CBXLAH	h[c]	nh4[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	1P4H2CBXLAH	1p4h2cbxl[c]	nh4[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	1P4H2CBXLAH	h2o[c]	25dop[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	1P4H2CBXLAH	h[c]	25dop[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	1P4H2CBXLAH	1p4h2cbxl[c]	25dop[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	23DHMPO	23dhmp[c]	h[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	23DHMPO	nadp[c]	h[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	23DHMPO	23dhmp[c]	3h3mop[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	23DHMPO	nadp[c]	3h3mop[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	23DHMPO	23dhmp[c]	nadph[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	23DHMPO	nadp[c]	nadph[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	26DAPLLAT	26dap_LL[c]	h2o[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	26DAPLLAT	akg[c]	h2o[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	26DAPLLAT	26dap_LL[c]	h[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	26DAPLLAT	akg[c]	h[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	26DAPLLAT	26dap_LL[c]	thdp[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	26DAPLLAT	akg[c]	thdp[c]	1	1	1	-1000	1000	1
Methanomassiliicoccus_luminyensis_B10	26DAPLLAT	26dap_LL[c]	glu_L[c]	1	1	1	-1000	1000	1
