metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Site,bbf6f74f140636ff3f33ef2bc3d892a3,Proximal_Colon,-0.342689588,0.09878248211,138,76,0.0008100255486,0.004019367279
Line,6f0b4058c92e83c77533a218739a0e38,JJWT,-2.774055823,0.7816146969,138,34,0.0009609474843,0.004708642673
Line,028e2c1b650e2e2b5847154a153e0166,Vil1Cre,2.216823342,0.6338966898,138,33,0.001143423414,0.005533604671
Line,5b74065cc4963be8f6447b2c9ffcbc87,JJWT,4.280165309,1.234850036,138,37,0.001253848156,0.005994005817
Line,b3111baca54677926264de26b4a9bf7a,LyzCre,1.584452209,0.4670854661,138,95,0.001564757366,0.007390179369
Site,5ae5ad642b9c2cc68c4fc59e4902ff63,Cecum,0.442365137,0.1358661181,138,129,0.001606486523,0.007496937109
Site,49e9cee41713f4c00f8b171ecaff09b5,Cecum,0.3713934693,0.1167002381,138,85,0.002002660236,0.009235797794
Line,f5fb42e8863737981eb6e04a3de22e29,Vil1Cre,-0.7443535395,0.2267868229,138,133,0.002130067903,0.009709146722
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Mar_Twenty,2.567409747,0.7863439051,138,23,0.002204468848,0.009932779179
Site,ad4e760fa406db6470c29766422a47d2,Cecum,0.4291472984,0.1384029963,138,104,0.002578551311,0.01148627402
Site,ad4e760fa406db6470c29766422a47d2,Proximal_Colon,0.4273992387,0.1384029963,138,104,0.00267956713,0.01180213837
Site,178d4eb06bd14fca2d3c300f9f05e384,Proximal_Colon,0.3792031409,0.1231055901,138,127,0.002755234736,0.01200057796
Site,c42634f8d1aad4956aa9638465e86565,Cecum,-0.4226950626,0.139047976,138,138,0.003107778935,0.01324184068
Site,5167710b7280856d9e512a4f58068687,Cecum,0.5801727416,0.1908879114,138,42,0.003106595081,0.01324184068
Site,2f65298490e0fe48b880145471ec54eb,Proximal_Colon,-0.5245093529,0.1756326933,138,137,0.003638745538,0.01499868949
Line,5ae5ad642b9c2cc68c4fc59e4902ff63,Vil1Cre,-1.602479246,0.5194790209,138,129,0.003673148446,0.01499868949
Site,cb48af0355580e3a4cfe6d22f05b6b14,Proximal_Colon,0.5089431784,0.1703820503,138,135,0.003634050992,0.01499868949
Line,1e65ef9ba16ebcd3b8413c31e58cada1,Vil1Cre,-0.953482266,0.3092057233,138,126,0.00366343326,0.01499868949
Line,7f2a284a722c1b4a8d548cf5635d9d6e,Vil1Cre,-0.7721340433,0.2553312108,138,124,0.004303810646,0.01739271931
Line,89c209abd89a5232343a4c87c93cb4ea,LyzCre,-1.060811972,0.3549122525,138,23,0.004757822105,0.01903128842
Line,772ad2feb9f19ddeace71e8e2e707858,Vil1Cre,-1.114993762,0.3773896605,138,134,0.005178317199,0.02050404386
Sequencing_Run,ad4e760fa406db6470c29766422a47d2,NovaSeq_Mar_Twenty,1.699713923,0.5756365629,138,104,0.005244474519,0.02055834012
Line,7186c67c129c329bce7d6c988267b231,Vil1Cre,-0.4031928778,0.1406408046,138,54,0.00651281079,0.02527744386
Site,8a8c39a3e855256f236f71f39bf300aa,Cecum,-0.5165705896,0.1909137558,138,31,0.008178802056,0.03143225888
Line,6d5171bbc6ef97262119e6d152d82164,Vil1Cre,-1.312520151,0.4744046005,138,58,0.008469476488,0.03223334741
Line,6d5171bbc6ef97262119e6d152d82164,JJWT,-2.210676173,0.8058561389,138,58,0.008940631407,0.033699303
Line,178d4eb06bd14fca2d3c300f9f05e384,Vil1Cre,-1.103050562,0.4057100903,138,127,0.009586705279,0.03579036638
Sequencing_Run,292a57429f3bed0adc53c07dc4c62c9f,NovaSeq_Mar_Twenty,2.441008785,0.9000270452,138,108,0.009905836144,0.03663290348
Site,f5bf4e20e8a4c371b702c2cf491f56e8,Proximal_Colon,0.520005965,0.2006059496,138,67,0.01115996962,0.04088512234
Line,292a57429f3bed0adc53c07dc4c62c9f,JJWT,-1.648512499,0.6403572197,138,108,0.01393900098,0.05012925124
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Mar_Twenty,2.810968914,1.093857328,138,34,0.01386446918,0.05012925124
Line,c8433912bf1d2d7d9dd177739211ae41,Vil1Cre,-0.8588864306,0.3350221833,138,93,0.01419138734,0.05057294398
Site,1e65ef9ba16ebcd3b8413c31e58cada1,Cecum,0.3501316719,0.1408220898,138,126,0.01476299079,0.05213596746
Sequencing_Run,5ae5ad642b9c2cc68c4fc59e4902ff63,NovaSeq_Jan_Twenty,-1.742893884,0.6875761641,138,129,0.0152689609,0.05332542088
Line,37e0f2e7c7ab2a2f738b92a61085aec0,Vil1Cre,-0.796404506,0.3146889697,138,107,0.01537186878,0.05332542088
Line,48082d1ff66a9207ede6bf05e9846d6e,Vil1Cre,-0.7123999868,0.2838013523,138,131,0.01619800726,0.05569841094
Sequencing_Run,c8433912bf1d2d7d9dd177739211ae41,NovaSeq_Jan_Twenty,1.096517,0.4425544944,138,93,0.01757866966,0.05992033484
Line,b92f84c206887ecd667f142dd3606ac3,Vil1Cre,-0.5249574686,0.2144607276,138,90,0.01875733669,0.06338686191
Site,772ad2feb9f19ddeace71e8e2e707858,Cecum,0.3364487624,0.1419374968,138,134,0.01992669005,0.06676292734
Site,37e0f2e7c7ab2a2f738b92a61085aec0,Cecum,0.2883669201,0.1228373834,138,107,0.02112122451,0.07016542379
Line,e8ed0e081283c5963ce9860944f651c6,Vil1Cre,-0.7092750864,0.3016174554,138,124,0.02375716062,0.07825888205
Line,c42634f8d1aad4956aa9638465e86565,JJWT,-1.97194752,0.8438844205,138,138,0.02436610856,0.07829110292
Sex,9ff8565480eb4d1ae1feec02a0dfce35,Male,-1.342134849,0.5738552389,138,118,0.02429640099,0.07829110292
Line,3e514d4fe509d063c262ab3e3b224da1,LyzCre,0.7979805008,0.3411294118,138,35,0.02435068596,0.07829110292
Site,762fd96b2d1336974fba68fedd33fefa,Cecum,-0.3203799291,0.1408633927,138,109,0.02536944354,0.0808522103
Line,3bffd5a2b1cf48b46d1e51628c3551fc,JJWT,-1.172594645,0.5094883558,138,27,0.02650883517,0.08380212408
Site,48082d1ff66a9207ede6bf05e9846d6e,Proximal_Colon,-0.3255439956,0.1460874242,138,131,0.0283629549,0.08894622658
Line,b3111baca54677926264de26b4a9bf7a,Vil1Cre,-0.9366504805,0.4326116286,138,95,0.03628013371,0.1128715271
Line,7f2a284a722c1b4a8d548cf5635d9d6e,LyzCre,0.5891425633,0.2749205155,138,124,0.03827437723,0.1181382352
Line,5ae5ad642b9c2cc68c4fc59e4902ff63,JJWT,1.85117062,0.879329433,138,129,0.04153773102,0.1269153739
Line,5b74065cc4963be8f6447b2c9ffcbc87,Vil1Cre,1.533480229,0.7295209164,138,37,0.04176551845,0.1269153739
Sequencing_Run,5b74065cc4963be8f6447b2c9ffcbc87,NovaSeq_Mar_Twenty,-3.640306629,1.736718424,138,37,0.04232910603,0.1276385351
Site,c8433912bf1d2d7d9dd177739211ae41,Cecum,0.2575856833,0.1264090031,138,93,0.04456392287,0.1332508414
Sequencing_Run,eee9bab26577ab7978a3c7bb4a082922,NovaSeq_Jan_Twenty,-1.428874257,0.6898926284,138,31,0.0448701813,0.1332508414
Line,b92f84c206887ecd667f142dd3606ac3,LyzCre,-0.4753265784,0.2300707902,138,90,0.04541828745,0.1338644262
Sex,eee9bab26577ab7978a3c7bb4a082922,Male,0.8039774949,0.3915596265,138,31,0.04651971723,0.136087531
Line,c42634f8d1aad4956aa9638465e86565,LyzCre,-1.098421759,0.5385921214,138,138,0.04790500442,0.1391019388
Line,b3111baca54677926264de26b4a9bf7a,JJWT,1.468540676,0.7325630316,138,95,0.05163389829,0.1478729289
Line,eee9bab26577ab7978a3c7bb4a082922,JJWT,1.772829664,0.8842615684,138,31,0.05168007975,0.1478729289
Sex,87c1f25ee57f851893eda4c10a460604,Male,-1.165080685,0.5867872133,138,107,0.05385265346,0.1529727548
Line,4c8288bfbd76958c0c094d87b97650f8,JJWT,-2.498611248,1.267143296,138,97,0.05553796096,0.156625041
Sequencing_Run,c42634f8d1aad4956aa9638465e86565,NovaSeq_Mar_Twenty,2.330568497,1.18663598,138,138,0.05629932196,0.1576381015
Line,87c1f25ee57f851893eda4c10a460604,Vil1Cre,-1.53243534,0.7828949126,138,107,0.05721846572,0.1579552011
Sequencing_Run,3e514d4fe509d063c262ab3e3b224da1,NovaSeq_Mar_Twenty,-1.476771754,0.7540128414,138,35,0.05695953836,0.1579552011
Sequencing_Run,eee9bab26577ab7978a3c7bb4a082922,NovaSeq_Mar_Twenty,-2.423751624,1.242394874,138,31,0.05806064268,0.1591592443
Line,89c209abd89a5232343a4c87c93cb4ea,Vil1Cre,-0.639456272,0.3306725481,138,23,0.05998490117,0.163292231
Line,2e11ee45d4ccab0775222da825d3bd42,LyzCre,-0.5949984115,0.3127216998,138,130,0.06433089088,0.1727901685
Line,a5641950b2a3a47827849d91242f0ead,LyzCre,0.4497195268,0.236089374,138,130,0.06435552195,0.1727901685
Line,cb48af0355580e3a4cfe6d22f05b6b14,Vil1Cre,-0.8220832674,0.433603394,138,135,0.0650051884,0.1733471691
Sex,49e9cee41713f4c00f8b171ecaff09b5,Male,-0.2843427134,0.1521124135,138,85,0.06867433363,0.181894181
Line,07a0081d4bc5233563d0269fc2c734d0,Vil1Cre,-0.5920729146,0.3190868972,138,14,0.07081924097,0.1863163923
Sequencing_Run,bbf6f74f140636ff3f33ef2bc3d892a3,NovaSeq_Jan_Twenty,-1.145033253,0.6321805081,138,76,0.07751036037,0.2025604084
Site,b3111baca54677926264de26b4a9bf7a,Cecum,0.238517884,0.1377285241,138,95,0.0867865021,0.2253000584
Sequencing_Run,9ff8565480eb4d1ae1feec02a0dfce35,NovaSeq_Mar_Twenty,3.169165635,1.824296537,138,118,0.08987891138,0.231792982
Line,bbf6f74f140636ff3f33ef2bc3d892a3,JJWT,1.390228004,0.8076723459,138,76,0.09276649703,0.2376762538
