# Constructed from biom file
#OTU ID	IL17.DTT.115	IL17.DTT.116	IL17.DTT.117	IL17.DTT.118	IL17.DTT.119	IL17.DTT.120	IL17.DTT.127	IL17.DTT.128	IL17.DTT.129	IL17.DTT.130	IL17.DTT.131	IL17.DTT.132	IL17.DTT.143	IL17.DTT.144	IL17.DTT.139	IL17.DTT.140	IL17.DTT.141	IL17.DTT.142	IL17.DTT.188	IL17.DTT.189	IL17.DTT.201	IL17.DTT.202	IL17.DTT.203	IL17.DTT.199	IL17.DTT.200	IL17.DTT.217	IL17.DTT.218	IL17.DTT.219	IL17.DTT.220	IL17.DTT.221	IL17.DTT.222	IL17.DTT.25	IL17.DTT.26	IL17.DTT.27	IL17.DTT.28	IL17.DTT.29	IL17.DTT.30	IL17.DTT.105	IL17.DTT.106	IL17.DTT.103	IL17.DTT.104	IL17.DTT.53	IL17.DTT.54	IL17.DTT.49	IL17.DTT.50	IL17.DTT.51	IL17.DTT.52	IL17.DTT.85	IL17.DTT.86	IL17.DTT.87	IL17.DTT.88	IL17.DTT.89	IL17.DTT.90	TKO.DTT.1	TKO.DTT.2	TKO.DTT.3	TKO.DTT.4	TKO.DTT.5	TKO.DTT.6	TKO.DTT.43	TKO.DTT.44	TKO.DTT.45	TKO.DTT.46	TKO.DTT.47	TKO.DTT.48	TKO.DTT.31	TKO.DTT.32	TKO.DTT.33	TKO.DTT.34	TKO.DTT.35	TKO.DTT.36	TKO.DTT.16	TKO.DTT.17	TKO.DTT.18	TKO.DTT.22	TKO.DTT.23	TKO.DTT.24	TKO.DTT.19	TKO.DTT.20	TKO.DTT.21	TKO.DTT.58	TKO.DTT.59	TKO.DTT.60	TKO.DTT.55	TKO.DTT.56	TKO.DTT.57	TKO.DTT.69	TKO.DTT.70	TKO.DTT.71	TKO.DTT.72	TKO.DTT.78	TKO.DTT.73	TKO.DTT.74	TKO.DTT.75	TKO.DTT.76	TKO.DTT.77	TKO.DTT.87	TKO.DTT.88	TKO.DTT.89	TKO.DTT.90	TKO.DTT.91	TKO.DTT.92	TKO.DTT.93	TKO.DTT.94	TKO.DTT.95	TKO.DTT.96	TKO.DTT.103	TKO.DTT.104	TKO.DTT.105	TKO.DTT.106	TKO.DTT.107	TKO.DTT.108	TKO.DTT.109	TKO.DTT.110	TKO.DTT.111	TKO.DTT.112	TKO.DTT.113	TKO.DTT.123	TKO.DTT.124	TKO.DTT.125	TKO.DTT.126	TKO.DTT.127	TKO.DTT.128	TKO.DTT.129	TKO.DTT.130	TKO.DTT.131	TKO.DTT.132	TKO.DTT.139	TKO.DTT.140	TKO.DTT.141	TKO.DTT.142	TKO.DTT.143	TKO.DTT.144	TKO.DTT.154	TKO.DTT.155	TKO.DTT.156	TKO.DTT.151	TKO.DTT.152	TKO.DTT.153	taxonomy
k__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__	47.0	322.0	424.0	0.0	0.0	0.0	231.0	212.0	0.0	300.0	0.0	0.0	0.0	0.0	232.0	557.0	917.0	2.0	142.0	168.0	348.0	0.0	0.0	180.0	194.0	10.0	152.0	172.0	0.0	0.0	0.0	100.0	497.0	663.0	0.0	0.0	0.0	241.0	0.0	3.0	285.0	0.0	0.0	27.0	118.0	97.0	0.0	54.0	226.0	240.0	0.0	30.0	469.0	294.0	34.0	213.0	25.0	9.0	59.0	236.0	542.0	334.0	0.0	27.0	56.0	107.0	138.0	115.0	30.0	0.0	0.0	0.0	35.0	11.0	0.0	9.0	9.0	110.0	382.0	385.0	4.0	0.0	25.0	268.0	327.0	300.0	999.0	0.0	6.0	76.0	21.0	1082.0	1475.0	1016.0	14.0	2.0	522.0	45.0	8.0	0.0	105.0	380.0	301.0	1.0	0.0	12.0	118.0	272.0	207.0	20.0	3.0	269.0	110.0	372.0	419.0	4.0	0.0	612.0	0.0	42.0	55.0	44.0	291.0	346.0	102.0	0.0	0.0	262.0	990.0	1141.0	7.0	13.0	56.0	22.0	0.0	24.0	127.0	669.0	648.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	2.0	0.0	0.0	2.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	13.0	0.0	0.0	0.0	10.0	71.0	0.0	0.0	0.0	0.0	0.0	32.0	4.0	289.0	0.0	2.0	0.0	4.0	80.0	4.0	0.0	21.0	0.0	0.0	74.0	180.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	132.0	0.0	3.0	2.0	6.0	58.0	868.0	214.0	0.0	2.0	6.0	109.0	173.0	0.0	5.0	5.0	5.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	26.0	0.0	0.0	5.0	7.0	0.0	376.0	548.0	4.0	0.0	0.0	0.0	14.0	38.0	6.0	4.0	46.0	0.0	0.0	0.0	0.0	43.0	335.0	0.0	15.0	0.0	0.0	0.0	14.0	5.0	0.0	2.0	0.0	4.0	98.0	8.0	2.0	27.0	233.0	0.0	0.0	0.0	66.0	254.0	16.0	0.0	0.0	7.0	5.0	12.0	0.0	31.0	387.0	19.0	3.0	2.0	6.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia UCG-014;f__	162.0	163.0	329.0	5.0	0.0	18.0	21.0	177.0	0.0	515.0	0.0	0.0	0.0	0.0	421.0	477.0	389.0	0.0	76.0	82.0	176.0	0.0	0.0	98.0	74.0	6.0	72.0	62.0	0.0	0.0	0.0	306.0	668.0	522.0	4.0	0.0	0.0	131.0	0.0	65.0	153.0	0.0	0.0	162.0	359.0	430.0	0.0	282.0	139.0	181.0	0.0	58.0	130.0	687.0	141.0	548.0	30.0	0.0	309.0	346.0	325.0	271.0	0.0	14.0	58.0	84.0	107.0	132.0	64.0	24.0	0.0	2.0	83.0	11.0	0.0	0.0	0.0	113.0	121.0	178.0	2.0	0.0	0.0	17.0	86.0	147.0	172.0	0.0	0.0	104.0	100.0	1256.0	850.0	594.0	2.0	48.0	76.0	0.0	0.0	0.0	97.0	98.0	119.0	0.0	0.0	0.0	69.0	63.0	82.0	7.0	0.0	68.0	66.0	84.0	112.0	0.0	0.0	1453.0	4.0	53.0	207.0	91.0	77.0	218.0	45.0	0.0	0.0	104.0	157.0	128.0	5.0	0.0	14.0	0.0	0.0	42.0	233.0	190.0	409.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae	221.0	1649.0	4595.0	76.0	10.0	13.0	34.0	683.0	0.0	2225.0	0.0	16.0	0.0	0.0	169.0	250.0	980.0	0.0	16.0	71.0	391.0	17.0	48.0	283.0	195.0	9.0	219.0	430.0	0.0	0.0	0.0	7.0	240.0	108.0	0.0	0.0	0.0	847.0	6.0	315.0	411.0	0.0	0.0	145.0	348.0	790.0	14.0	96.0	151.0	242.0	8.0	63.0	28.0	1433.0	48.0	1016.0	55.0	20.0	513.0	136.0	241.0	146.0	3.0	13.0	6.0	276.0	183.0	490.0	102.0	73.0	0.0	0.0	29.0	35.0	0.0	0.0	0.0	132.0	51.0	89.0	5.0	0.0	5.0	104.0	103.0	252.0	260.0	0.0	5.0	8.0	14.0	497.0	160.0	285.0	6.0	6.0	344.0	74.0	0.0	0.0	106.0	49.0	65.0	0.0	4.0	75.0	126.0	65.0	77.0	6.0	0.0	44.0	91.0	250.0	408.0	6.0	0.0	670.0	0.0	43.0	76.0	10.0	26.0	133.0	21.0	0.0	42.0	69.0	55.0	182.0	0.0	0.0	15.0	6.0	0.0	71.0	59.0	128.0	221.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae	24.0	242.0	329.0	15.0	0.0	0.0	0.0	293.0	0.0	368.0	0.0	0.0	0.0	0.0	74.0	111.0	291.0	0.0	251.0	133.0	161.0	0.0	0.0	67.0	132.0	6.0	117.0	57.0	0.0	0.0	18.0	43.0	278.0	242.0	0.0	0.0	0.0	126.0	0.0	19.0	109.0	0.0	0.0	11.0	72.0	120.0	0.0	64.0	107.0	117.0	0.0	21.0	223.0	72.0	5.0	89.0	3.0	0.0	16.0	13.0	184.0	201.0	2.0	2.0	25.0	63.0	183.0	193.0	18.0	7.0	0.0	0.0	4.0	2.0	0.0	0.0	7.0	79.0	69.0	103.0	4.0	2.0	0.0	75.0	180.0	139.0	74.0	0.0	0.0	4.0	0.0	113.0	78.0	96.0	0.0	0.0	229.0	8.0	0.0	0.0	126.0	190.0	98.0	0.0	0.0	11.0	58.0	32.0	81.0	0.0	0.0	64.0	17.0	91.0	74.0	2.0	0.0	180.0	0.0	4.0	6.0	10.0	85.0	122.0	21.0	0.0	33.0	41.0	90.0	95.0	3.0	0.0	9.0	2.0	5.0	15.0	53.0	206.0	157.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	68.0	187.0	0.0	7.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	25.0	48.0	137.0	148.0	0.0	0.0	0.0	16.0	877.0	97.0	221.0	0.0	31.0	0.0	0.0	0.0	0.0	90.0	46.0	73.0	4.0	11.0	14.0	146.0	53.0	47.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	406.0	0.0	0.0	6.0	2.0	0.0	0.0	9.0	0.0	0.0	40.0	57.0	85.0	0.0	0.0	14.0	0.0	0.0	28.0	20.0	14.0	59.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	432.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	34.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247.0	36.0	5.0	83.0	173.0	673.0	95.0	6.0	7.0	57.0	352.0	803.0	107.0	11.0	28.0	187.0	455.0	879.0	55.0	107.0	94.0	7.0	37.0	297.0	178.0	6.0	19.0	35.0	75.0	319.0	574.0	4.0	28.0	13.0	5.0	165.0	576.0	132.0	360.0	19.0	8.0	23.0	303.0	9.0	130.0	158.0	309.0	433.0	0.0	0.0	15.0	7.0	15.0	42.0	19.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	8.0	76.0	82.0	4.0	2.0	0.0	10.0	25.0	25.0	41.0	26.0	40.0	21.0	0.0	3.0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae	4.0	4.0	3.0	18.0	10.0	45.0	58.0	6.0	5.0	12.0	0.0	7.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	3.0	6.0	0.0	0.0	7.0	6.0	0.0	2.0	0.0	0.0	0.0	19.0	0.0	11.0	11.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	2.0	7.0	2.0	0.0	12.0	6.0	24.0	12.0	119.0	10.0	76.0	0.0	6.0	8.0	3.0	35.0	0.0	2.0	10.0	0.0	15.0	0.0	13.0	2.0	16.0	6.0	0.0	0.0	0.0	13.0	12.0	0.0	0.0	7.0	5.0	6.0	5.0	11.0	6.0	0.0	56.0	10.0	11.0	3.0	0.0	0.0	2.0	0.0	6.0	0.0	5.0	0.0	0.0	5.0	8.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	11.0	0.0	0.0	9.0	0.0	7.0	20.0	4.0	5.0	2.0	8.0	0.0	2.0	18.0	6.0	4.0	11.0	3.0	2.0	0.0	0.0	3.0	11.0	5.0	10.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae	49.0	90.0	105.0	0.0	0.0	0.0	0.0	53.0	0.0	76.0	0.0	20.0	0.0	0.0	32.0	34.0	51.0	0.0	28.0	45.0	102.0	8.0	0.0	33.0	54.0	7.0	70.0	80.0	0.0	0.0	0.0	0.0	98.0	142.0	0.0	0.0	0.0	46.0	0.0	4.0	64.0	0.0	0.0	42.0	78.0	42.0	0.0	82.0	70.0	108.0	0.0	45.0	105.0	84.0	9.0	79.0	0.0	0.0	3.0	44.0	61.0	33.0	0.0	0.0	33.0	94.0	69.0	202.0	22.0	0.0	0.0	5.0	2.0	16.0	0.0	0.0	19.0	126.0	102.0	95.0	3.0	3.0	18.0	25.0	55.0	95.0	66.0	0.0	0.0	0.0	7.0	139.0	98.0	88.0	0.0	3.0	111.0	5.0	0.0	8.0	138.0	54.0	45.0	0.0	0.0	0.0	17.0	25.0	17.0	4.0	3.0	40.0	16.0	61.0	59.0	0.0	0.0	125.0	0.0	2.0	12.0	24.0	46.0	80.0	6.0	0.0	0.0	38.0	75.0	81.0	0.0	9.0	36.0	0.0	0.0	0.0	49.0	49.0	78.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010	4.0	8.0	21.0	0.0	0.0	23.0	9.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	49.0	32.0	35.0	0.0	7.0	23.0	27.0	0.0	0.0	36.0	26.0	0.0	7.0	11.0	0.0	0.0	0.0	31.0	21.0	12.0	0.0	0.0	0.0	60.0	0.0	6.0	37.0	0.0	0.0	51.0	43.0	26.0	0.0	35.0	15.0	19.0	0.0	33.0	5.0	15.0	4.0	9.0	0.0	0.0	0.0	24.0	16.0	3.0	5.0	3.0	0.0	81.0	13.0	17.0	25.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	34.0	16.0	17.0	0.0	0.0	0.0	25.0	27.0	31.0	9.0	0.0	0.0	4.0	0.0	135.0	31.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	64.0	21.0	3.0	0.0	0.0	13.0	10.0	6.0	0.0	0.0	4.0	50.0	108.0	32.0	0.0	0.0	19.0	0.0	2.0	0.0	29.0	8.0	27.0	3.0	0.0	0.0	56.0	59.0	57.0	0.0	0.0	0.0	10.0	0.0	0.0	35.0	15.0	12.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae	45.0	193.0	199.0	0.0	0.0	0.0	53.0	255.0	0.0	104.0	0.0	0.0	0.0	0.0	51.0	148.0	198.0	0.0	223.0	85.0	268.0	16.0	0.0	213.0	322.0	20.0	207.0	171.0	3.0	4.0	19.0	7.0	251.0	100.0	0.0	0.0	0.0	138.0	24.0	19.0	244.0	0.0	0.0	14.0	162.0	97.0	0.0	48.0	216.0	102.0	0.0	68.0	210.0	151.0	17.0	61.0	0.0	0.0	0.0	64.0	254.0	125.0	3.0	0.0	10.0	152.0	258.0	238.0	67.0	4.0	0.0	2.0	19.0	17.0	0.0	3.0	21.0	124.0	145.0	98.0	6.0	0.0	2.0	99.0	265.0	74.0	61.0	0.0	0.0	0.0	20.0	190.0	154.0	87.0	5.0	7.0	146.0	0.0	0.0	0.0	57.0	162.0	69.0	22.0	0.0	0.0	26.0	58.0	33.0	0.0	0.0	6.0	5.0	91.0	89.0	0.0	0.0	101.0	0.0	0.0	13.0	17.0	62.0	73.0	3.0	52.0	0.0	22.0	175.0	84.0	0.0	0.0	0.0	0.0	4.0	16.0	52.0	301.0	82.0
k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	311.0	151.0	464.0	252.0	618.0	530.0	1441.0	13.0	7.0	43.0	2.0	0.0	2.0	0.0	3.0	6.0	0.0	6.0	0.0	17.0	10.0	4.0	3.0	8.0	8.0	13022.0	271.0	29.0	730.0	4721.0	741.0	186.0	290.0	148.0	5.0	2.0	0.0	299.0	19.0	253.0	243.0	248.0	8.0	1700.0	2040.0	2593.0	657.0	142.0	67.0	61.0	4.0	0.0	26.0	1881.0	3300.0	630.0	100.0	816.0	731.0	1707.0	3.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	0.0	47.0	3134.0	2.0	86.0	0.0	0.0	2.0	0.0	4.0	3.0	35.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	50.0	33.0	0.0	67.0	2080.0	123.0	193.0	29.0	91.0	3.0	3.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	125.0	11.0	54.0	0.0	57.0	42.0	52.0	50.0	67.0	4.0	0.0	1867.0	73.0	1340.0	2322.0	0.0	3.0	2.0	0.0	2.0	0.0	3296.0	234.0	128.0	150.0	410.0	1185.0	2.0	0.0	0.0	13.0	14.0	43.0
k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	11.0	26.0	21.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	28.0	62.0	87.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.0	7.0	31.0	0.0	0.0	0.0	26.0	5.0	0.0	44.0	0.0	15.0	0.0	0.0	18.0	26.0	77.0	0.0	0.0	22.0	28.0	0.0	0.0	6.0	12.0	20.0	4.0	4.0	20.0	8.0	7.0	35.0	24.0	45.0	0.0	0.0	0.0	22.0	0.0	0.0	8.0	0.0	0.0	14.0	7.0	17.0	0.0	28.0	2.0	45.0	0.0	0.0	15.0	12.0	22.0	21.0	0.0	0.0	0.0	29.0	8.0	24.0	0.0	27.0	0.0	21.0	11.0	80.0	0.0	0.0	84.0	0.0	3.0	0.0	0.0	0.0	0.0	11.0	6.0	31.0	0.0	0.0	0.0	0.0	15.0	32.0	26.0	0.0	0.0	0.0	0.0	59.0	8.0	19.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	0.0	0.0	52.0	8.0	12.0	0.0	0.0	32.0	2.0	13.0	38.0	0.0	0.0	139.0	0.0	18.0	11.0	22.0	2.0	24.0	0.0	0.0	0.0	35.0	21.0	26.0	0.0	0.0	0.0	0.0	0.0	6.0	34.0	2.0	14.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	5.0	0.0	0.0	0.0	7.0	0.0	0.0	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	24.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	27.0	2.0	18.0	2.0	0.0	0.0	6.0	16.0	8.0	0.0	0.0	0.0	22.0	4.0	26.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	19.0	2.0	11.0	0.0	0.0	0.0	9.0	10.0	14.0	21.0	0.0	0.0	0.0	0.0	111.0	23.0	19.0	2.0	0.0	2.0	0.0	0.0	0.0	5.0	10.0	9.0	0.0	0.0	9.0	15.0	22.0	6.0	0.0	3.0	15.0	8.0	22.0	44.0	0.0	0.0	54.0	0.0	0.0	3.0	25.0	13.0	30.0	0.0	0.0	14.0	28.0	9.0	14.0	0.0	0.0	0.0	0.0	0.0	3.0	41.0	17.0	12.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	420.0	2.0	2.0	12126.0	296.0	8.0	1657.0	4859.0	1128.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	558.0	8817.0	117.0	3.0	380.0	0.0	0.0	0.0	2.0	88.0	0.0	0.0	13.0	0.0	4.0	5.0	0.0	0.0	0.0	135.0	22.0	0.0	70.0	0.0	0.0	0.0	37.0	0.0	4.0	2.0	0.0	12.0	2.0	0.0	43.0	761.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	33.0	64.0	0.0	0.0	0.0	4.0	13.0	2.0	0.0	2.0	0.0	0.0	0.0	538.0	0.0	0.0	3.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	21.0	31.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	15.0	1181.0	6.0	26.0	5.0	0.0	136.0	0.0	0.0	4.0	2.0	0.0	19.0	23.0	2.0	20.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	0.0	0.0	14.0	0.0	13.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	21.0	50.0	9.0	107.0	0.0	0.0	95.0	176.0	8.0	4.0	13.0	0.0	0.0	2.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	7.0	21.0	10.0	0.0	0.0	0.0	47.0	295.0	20.0	4.0	426.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	533.0	18.0	0.0	75.0	174.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	986.0	2.0	0.0	61.0	70.0	274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	641.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
