Module	merged_BioGeo.Mouse8A_FP89_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_209.REP1_S11__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1A_FP_689.Rep1_S104__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP095_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_143_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_127_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.13B.FP154.REP1_S47__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.08B.FP295.S93_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse9A_FP101_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.03B.FP35.REP1_S38__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse5A_FP29.REP1_S53__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_73.REP1_S3__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.09B.FP104_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.16.FP479.S81.Rep1_S86__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1A_FP_677.REP1_S21__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.12.FP471.S73_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.01B.FP211.S59_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_229.REP1_S12__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.08.FP443.S44_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP127_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.10B.FP118.REP1_S45__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.05B.FP59.REP1_S37__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP113_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_77.REP1_S4__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1A_FP_673.REP1_S20__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.07B.FP283.S81_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_77_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.08.FP447.S48_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.02B.FP223.S71_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_197.REP1_S10__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.04.FP423.S23.Rep1_S87__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.07B.FP279.S77_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.02B.FP23_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.05B.FP55_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.03B.FP231.S79_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse7A_FP41.REP1_S54__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.26.FP539.S43_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP131.REP1_S33__kneaddata_paired_Abundance.RPKs	merged_BioGeo.LYZFP315_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1A_FP_629_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.04.FP419.S19_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.LYZFP303_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.10.FP459.S61_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_85_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.04B.FP247.S44_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1A_FP_641_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse7A_FP37_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse3A_FP17_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.22.FP519.S22_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.10.FP455.S57_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.LYZFP351.Rep1_S106__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse1A_FP01_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.04B.FP43.Rep1_S88__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.10B.FP116.REP1_S44__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_65_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.01B.FP07.Rep1_S107__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.08B.FP291.S89_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse6A_FP35.Rep1_S93__kneaddata_paired_Abundance.RPKs	merged_BioGeo.LYZFP355_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP019a_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse10A_FP109_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP109_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.03B.FP235.S83_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.07B.FP83_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.04B.FP243.S92_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP001_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.13B.FP152_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_131_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.16.FP483.S86_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse8A_FP85_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.08B.FP92.REP1_S41__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.08B.FP94.REP1_S42__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.02B.FP219.S67_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.20.FP507.S10_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_139_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.14B.FP164_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.06B.FP267.S64_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP023.REP1_S26__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.12.FP467.S69_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_101.REP1_S6__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.24.FP531.S34_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_233.REP1_S13__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP091.REP1_S29__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.01B.FP207.S55_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.03B.FP31_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.04B.FP47_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.01B.FP11_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.06B.FP67_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.07B.FP79_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.26.FP543.S47_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP071.REP1_S27__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_205_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1A_FP_685_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.18.FP491.S94_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1A_FP_625.REP1_S16__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.06B.FP271.S69_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.LYZFP327.Rep1_S105__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse9A_FP97_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.LYZFP307_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.LYZFP319_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse1A_FP05_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP077_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse4A_FP23.Rep1_S92__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1A_FP_637_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse6A_FP31_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.02.FP407.S7_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.14B.FP166_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_241_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse10A_FP113_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.22.FP515.S18_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse5A_FP25_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.06.FP435.S36_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1A_FP_685.REP1_S22__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.09B.FP106_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse2A_FP07_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse3A_FP13_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.20.FP503.S6_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Mouse2A_FP11.REP1_S55__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.05B.FP259.S56_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.02B.FP19_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Lyz2.05B.FP255.S52_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_61_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.TL1a_FP_193.Rep1_S85__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.24.FP527.S30_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.06.FP431.S32_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.LYZFP339_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Vil1.06B.FP71_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.Itg.02.FP411.S11_merged__kneaddata_paired_Abundance.RPKs	merged_BioGeo.SLCFP005.REP1_S24__kneaddata_paired_Abundance.RPKs
MF0103	1.0	0.8333333333333334	1.0	0.0	0.0	1.0	1.0	0.0	0.8333333333333334	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.8333333333333334	1.0	0.0	0.8333333333333334	0.6666666666666666	0.8333333333333334	0.0	1.0	1.0	0.8333333333333334	1.0	0.0	0.8333333333333334	0.0	0.0	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0	0.8333333333333334	1.0	0.8333333333333334	0.0	1.0	0.0	1.0	0.0	0.8333333333333334	1.0	0.8333333333333334	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	0.8333333333333334	1.0	1.0	0.0	0.8333333333333334	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.8333333333333334	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.8333333333333334	0.8333333333333334	1.0	1.0	0.0	0.8333333333333334	0.8333333333333334	1.0	0.0	0.0	0.8333333333333334	0.8333333333333334	1.0	1.0	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	1.0	1.0	0.0	0.0	0.8333333333333334	0.8333333333333334	0.0	1.0	0.0	1.0	0.8333333333333334	1.0	1.0	0.0	1.0	1.0	0.8333333333333334	0.8333333333333334	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.8333333333333334
MF0026	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0067	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.8	1.0	1.0	1.0	0.0	0.0	1.0	0.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.6	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.6	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0
MF0068	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.6	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.8	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.8	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0
MF0101	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
MF0024	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0021	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
MF0065	1.0	0.6666666666666666	0.6666666666666666	0.0	0.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.0	0.6666666666666666	0.0	0.0	1.0	0.0	0.0	1.0	0.6666666666666666	0.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	0.0	1.0	0.6666666666666666	1.0	0.0	0.6666666666666666	0.0	0.6666666666666666	0.0	0.6666666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.0	1.0	0.6666666666666666	0.0	0.0	1.0	0.6666666666666666	1.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.0	0.0	0.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.0	1.0	1.0	0.0	1.0	0.6666666666666666	0.6666666666666666	0.0	1.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.0	1.0	0.6666666666666666	0.0	0.0	1.0	0.0	0.6666666666666666	1.0	1.0	1.0	0.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.0	0.0	0.6666666666666666	0.0	0.0	1.0
MF0022	1.0	1.0	0.8	0.6	0.0	1.0	1.0	0.0	0.6	1.0	1.0	1.0	1.0	0.0	0.8	0.0	0.6	0.8	0.0	0.0	0.8	1.0	0.0	1.0	1.0	0.6	0.8	0.0	0.6	0.0	0.0	1.0	1.0	1.0	1.0	0.6	0.0	0.8	1.0	0.6	0.0	1.0	0.0	1.0	0.0	0.8	0.8	0.6	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.6	0.6	1.0	1.0	0.0	0.6	0.8	1.0	1.0	0.6	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.8	0.0	0.6	0.0	0.6	1.0	1.0	1.0	0.8	0.8	1.0	1.0	0.0	0.8	1.0	0.8	0.0	1.0	0.8	1.0	1.0	1.0	0.8	0.6	0.6	0.8	1.0	0.8	0.0	0.0	1.0	0.8	0.0	1.0	0.0	1.0	0.8	1.0	0.8	0.0	0.8	0.8	1.0	1.0	1.0	0.8	0.0	0.0	1.0	0.0	0.0	0.8
MF0066	0.0	1.0	0.75	0.0	0.0	0.75	0.75	0.0	0.0	0.75	0.75	0.75	0.75	0.0	0.75	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.75	0.75	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.75	0.75	0.0	0.0	0.75	0.0	0.75	0.0	0.75	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.75	0.75	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.75	0.0	0.75	0.0	0.0	0.0	0.75	0.75	0.0	0.0	0.0	0.0	0.75	0.75	0.0	0.0	0.75	0.75	0.0	0.0	0.0	0.75	0.75	0.75	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.75	0.0	0.75	0.75	0.0	0.0	0.75	0.0	0.75	0.75	0.75	0.0	0.0	0.0	0.0	0.0	0.75
MF0018	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0
MF0019	0.6	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.8	0.0	0.8	0.0	0.0	1.0	0.0	0.0	0.6	0.0	0.0	1.0	0.8	1.0	1.0	0.0	0.8	0.0	0.0	1.0	0.0	0.8	0.8	0.0	0.0	0.8	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.6	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.6	0.8	1.0	1.0	0.0	0.0	0.8	1.0	0.6	0.8	0.0	1.0	1.0	1.0	0.6	0.0	0.8	0.0	0.6	1.0	0.8	0.8	0.6	0.0	1.0	0.8	0.0	0.6	1.0	1.0	0.0	1.0	0.8	0.8	0.8	1.0	0.0	0.0	0.6	0.0	1.0	0.6	0.0	0.0	1.0	0.0	0.0	0.8	0.0	1.0	0.6	1.0	1.0	0.0	0.8	0.8	0.8	0.8	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.8
MF0074	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0
MF0075	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
MF0031	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
